,name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,target
436,./data/cBench_V1.1/consumer_tiffdither/src/loop-wrap.c,0.7075841,0.82943827,0.7070788,-0.6788321,-0.7515594,-0.40104267,-0.37930775,0.40780705,-0.59028095,-0.7489044,-0.40949932,0.8601341,-0.4126548,0.13280416,0.77884847,0.38375324,-0.08606115,0.8265019,-0.526795,0.48962915,0.35720754,-0.3117111,-0.08265641,-0.7800589,0.0046693785,-0.23508132,0.8780515,-0.41807884,-0.59854853,0.09949292,-0.6925451,-0.70565146,920,980,0.002318209774329375,0.0,2.130434782608696,2
437,./data/cBench_V1.1/consumer_tiffdither/src/tif_lzw.c,0.60099334,0.7044895,0.60056484,-0.5765707,-0.63834506,-0.3406303,-0.32216737,0.34637395,-0.50136185,-0.6360867,-0.34781152,0.7305632,-0.3504906,0.11279828,0.6615221,0.32594466,-0.07309665,0.70199865,-0.44743684,0.41587037,0.30339786,-0.26475388,-0.07020511,-0.6625498,0.003965975,-0.1996684,0.74578124,-0.35509905,-0.5083808,0.084505565,-0.58821404,-0.59935033,5537,5756,0.00037556073122379033,8.54281872884004e-05,2.0791042080549036,2
438,./data/cBench_V1.1/consumer_tiffdither/src/tif_next.c,0.64833754,0.75999004,0.64787936,-0.6219969,-0.68863475,-0.36746475,-0.34754834,0.37366417,-0.54086125,-0.6862017,-0.37521324,0.78811705,-0.37810594,0.121684715,0.71364,0.35162327,-0.07885558,0.75730044,-0.48268735,0.44863415,0.3272982,-0.28561366,-0.07573577,-0.7147503,0.0042784307,-0.2153985,0.8045345,-0.3830749,-0.5484329,0.09116276,-0.6345575,-0.6465677,3236,3453,0.0006596958865009753,0.000146173013910962,2.134116192830655,2
439,./data/cBench_V1.1/consumer_tiff2bw/src/tif_dirwrite.c,0.5735455,0.67231697,0.57313645,-0.5502357,-0.60919315,-0.32507235,-0.30745438,0.3305573,-0.47846437,-0.60703814,-0.33192778,0.69719434,-0.33448616,0.107647024,0.63131136,0.31105882,-0.06975867,0.66993284,-0.42700166,0.39687788,0.28953838,-0.25266352,-0.06699837,-0.632295,0.0037848412,-0.19054957,0.71171856,-0.3388821,-0.4851624,0.080645986,-0.56135464,-0.57197356,7578,7795,0.0002715152498046536,6.24196190308621e-05,2.05727104776986,2
440,./data/cBench_V1.1/consumer_tiff2bw/src/tif_tile.c,0.6296005,0.7380283,0.6291529,-0.60401785,-0.66872853,-0.3568446,-0.3375023,0.36286384,-0.52522814,-0.66636664,-0.3643695,0.7653377,-0.36717662,0.11816799,0.6930119,0.34146073,-0.076576136,0.7354139,-0.46873513,0.43566543,0.3178394,-0.27735656,-0.07354698,-0.6940905,0.0041547744,-0.20917317,0.7812797,-0.3720026,-0.5325814,0.08852801,-0.6162167,-0.6278799,3961,4178,0.0005327192653625372,0.00011941829664626937,2.1095682908356475,2
441,./data/cBench_V1.1/consumer_tiff2bw/src/tif_packbits.c,0.63923293,0.7493209,0.6387817,-0.6132616,-0.67896587,-0.3623057,-0.34266937,0.3684148,-0.53326297,-0.6765657,-0.3699433,0.77705204,-0.3727948,0.11997633,0.70361805,0.34668666,-0.077748105,0.7466668,-0.47590962,0.44233292,0.32270324,-0.28160098,-0.07467252,-0.70471025,0.004218359,-0.21237455,0.7932366,-0.3776951,-0.54073167,0.08988282,-0.62565064,-0.6374874,3760,3978,0.0005629043487120273,0.00012580209388720026,2.1159574468085105,2
442,./data/cBench_V1.1/consumer_tiff2bw/src/tif_warning.c,0.65140307,0.7635797,0.65093875,-0.6249318,-0.69188625,-0.36920026,-0.34918967,0.3754274,-0.5434102,-0.6894402,-0.37698585,0.79183596,-0.37989047,0.12225957,0.71700805,0.35328165,-0.07922795,0.7608777,-0.4849669,0.45075244,0.3288448,-0.28696167,-0.076093234,-0.7181208,0.004298618,-0.2164163,0.80833495,-0.3848832,-0.5510208,0.09159323,-0.6375563,-0.64962095,2898,3115,0.0007420636707305075,0.0001632214882732481,2.1497584541062804,2
443,./data/cBench_V1.1/consumer_tiff2bw/src/tif_thunder.c,0.6569467,0.77007985,0.6564781,-0.6302526,-0.6977757,-0.37234142,-0.3521614,0.3786232,-0.54803634,-0.69530976,-0.38019443,0.79857963,-0.383124,0.1233001,0.7231087,0.35629097,-0.079902366,0.76735395,-0.4890946,0.45459104,0.33164433,-0.28940335,-0.076740794,-0.7242329,0.0043351976,-0.2182579,0.8152177,-0.3881598,-0.5557143,0.092372686,-0.6429804,-0.65515155,3432,3649,0.0006197775798475303,0.00013782513782513783,2.1264568764568765,2
444,./data/cBench_V1.1/consumer_tiff2bw/src/tif_swab.c,0.58390105,0.68445903,0.5834855,-0.5601773,-0.62019295,-0.3309432,-0.31300643,0.3365246,-0.48710412,-0.61800045,-0.33792186,0.7097869,-0.34052533,0.10959124,0.64271134,0.31667536,-0.07101833,0.68203485,-0.43471548,0.4040463,0.29477036,-0.25722495,-0.06820846,-0.64370936,0.0038532184,-0.19399107,0.7245731,-0.34500095,-0.49392632,0.08210218,-0.5714907,-0.5823058,4351,4568,0.0004827005021966149,0.00010871428936241622,2.099747184555275,2
445,./data/cBench_V1.1/consumer_tiff2bw/src/tif_compress.c,0.6463363,0.7576445,0.64587903,-0.62007535,-0.68650335,-0.36632922,-0.34647536,0.37250766,-0.5391891,-0.68408084,-0.37405345,0.78568095,-0.3769362,0.121309265,0.7114346,0.35053706,-0.07861164,0.7549613,-0.48119512,0.44724786,0.32628962,-0.28472948,-0.07550161,-0.7125395,0.004265204,-0.21473426,0.8020481,-0.38189173,-0.5467383,0.09088113,-0.63260007,-0.644572,3610,3827,0.0005874817419363257,0.00013102932770522798,2.1202216066481996,2
446,./data/cBench_V1.1/consumer_tiff2bw/src/tif_codec.c,0.6445687,0.7555734,0.644111,-0.6183787,-0.68463004,-0.36532786,-0.34552827,0.37149277,-0.53771305,-0.6822128,-0.37303138,0.7835343,-0.37590557,0.12097739,0.709487,0.34957904,-0.0783968,0.7528975,-0.47988114,0.44602633,0.3253964,-0.28395334,-0.07529515,-0.71059126,0.004253561,-0.21414652,0.79985565,-0.38084728,-0.54524493,0.09063283,-0.6308713,-0.6428065,3025,3242,0.0007088197997288906,0.0001563688836416109,2.1434710743801655,2
447,./data/cBench_V1.1/consumer_tiff2bw/src/tif_luv.c,0.49484634,0.5800759,0.4944938,-0.47473064,-0.52559227,-0.28047532,-0.26527044,0.28520963,-0.41281676,-0.5237328,-0.28638062,0.6015197,-0.28858003,0.09287665,0.5446921,0.26837504,-0.060184833,0.57801753,-0.36841413,0.34241277,0.24980704,-0.2179914,-0.05780444,-0.54552114,0.0032654796,-0.16440575,0.614072,-0.29237613,-0.41857827,0.06958262,-0.4843314,-0.49350172,14170,14398,0.00014342442398004968,3.3381501271409524e-05,2.0321806633733237,2
448,./data/cBench_V1.1/consumer_tiff2bw/src/tif_open.c,0.6386987,0.7486928,0.6382442,-0.612747,-0.6783948,-0.3620009,-0.34238136,0.36810732,-0.5328147,-0.6759986,-0.36963543,0.77639747,-0.37248284,0.119875334,0.70302385,0.34639484,-0.0776828,0.74603796,-0.47551054,0.44196418,0.3224343,-0.28136575,-0.07460962,-0.7041205,0.0042147897,-0.21219538,0.79257214,-0.37737787,-0.54027945,0.08980747,-0.6251261,-0.63695574,4022,4239,0.0005242244501795707,0.00011760712904422501,2.1079065141720537,2
449,./data/cBench_V1.1/consumer_tiff2bw/src/tif_dumpmode.c,0.6478819,0.75945425,0.64741725,-0.6215568,-0.68814903,-0.36720422,-0.3473027,0.3733987,-0.54047537,-0.68571335,-0.37494713,0.78755856,-0.37783724,0.12159886,0.7131327,0.35137415,-0.07879981,0.75676334,-0.48234624,0.44831643,0.3270687,-0.2854104,-0.07568206,-0.71424097,0.0042754104,-0.2152467,0.80396485,-0.3828028,-0.54804695,0.09109852,-0.63411224,-0.64611244,3109,3326,0.0006884152911814539,0.00015214405693659473,2.1395947249919587,2
450,./data/cBench_V1.1/consumer_tiff2bw/src/tif_strip.c,0.6396527,0.74981093,0.63919824,-0.6136604,-0.67940825,-0.36254105,-0.3428917,0.36865693,-0.5336143,-0.6770072,-0.37018538,0.77755576,-0.37303853,0.12005473,0.70407504,0.3469121,-0.077798806,0.7471518,-0.47621942,0.44262168,0.3229144,-0.281786,-0.07472095,-0.70516837,0.00422109,-0.21251339,0.7937547,-0.37794167,-0.54108196,0.089941196,-0.62606037,-0.6379037,3507,3724,0.0006057480019994239,0.000134877637016217,2.12375249500998,2
451,./data/cBench_V1.1/consumer_tiff2bw/src/tif_print.c,0.54103845,0.6342161,0.5406551,-0.5190564,-0.5746652,-0.30665177,-0.29003006,0.31182235,-0.45134705,-0.57263565,-0.31311733,0.6576854,-0.3155305,0.10154666,0.5955343,0.2934314,-0.0658054,0.63197154,-0.40280402,0.3743871,0.27313244,-0.23834468,-0.06320147,-0.59646,0.0035703566,-0.17975098,0.67138493,-0.31967804,-0.45766926,0.0760752,-0.5295405,-0.53956413,7712,7934,0.00026683602828529165,6.13350457748798e-05,2.0575726141078836,2
452,./data/cBench_V1.1/consumer_tiff2bw/src/tif_flush.c,0.64889085,0.7606367,0.6484312,-0.6225227,-0.6892192,-0.3677778,-0.34784418,0.3739817,-0.5413212,-0.68678564,-0.37553248,0.78878736,-0.37842548,0.1217876,0.7142426,0.35192108,-0.0789227,0.7579443,-0.48309612,0.4490157,0.32757735,-0.28585526,-0.07580016,-0.71535504,0.0042820615,-0.21558222,0.8052171,-0.3833989,-0.5489001,0.09124016,-0.63509977,-0.64711887,2943,3160,0.0007299349318446356,0.00016072574686234217,2.147468569486918,2
453,./data/cBench_V1.1/consumer_tiff2bw/src/tif_dirinfo.c,0.5481349,0.64252573,0.5477438,-0.52586466,-0.58219856,-0.31066784,-0.29383385,0.3159109,-0.45726568,-0.5801409,-0.31722182,0.6663087,-0.3196641,0.1028772,0.60333675,0.29727674,-0.066667706,0.64025366,-0.40808144,0.37929374,0.2767117,-0.2414681,-0.0640303,-0.60427654,0.0036171507,-0.18210669,0.68018854,-0.3238649,-0.4636651,0.07707222,-0.5364798,-0.5466353,6274,6501,0.0003303622077830409,7.539303044562847e-05,2.0723621294230155,2
454,./data/cBench_V1.1/consumer_tiff2bw/src/tif_fax3.c,0.44998834,0.54477084,0.45964742,-0.43674546,-0.5007194,-0.26447085,-0.24787572,0.26134136,-0.3787576,-0.49088293,-0.259451,0.5570456,-0.2698987,0.087799884,0.5073452,0.24794519,-0.058164477,0.5317369,-0.3495031,0.32475257,0.2292129,-0.19855289,-0.053684026,-0.4915541,0.0029167607,-0.1493532,0.5692763,-0.2793848,-0.39793453,0.065807976,-0.4526911,-0.45070142,20335,20556,9.942637569022212e-05,2.7036319143523474e-05,2.0217359232849765,2
455,./data/cBench_V1.1/consumer_tiff2bw/src/tif_pixarlog.c,0.6511199,0.7632496,0.65065485,-0.6246624,-0.69158554,-0.36903954,-0.34903875,0.37526512,-0.54317605,-0.6891418,-0.3768217,0.7914964,-0.3797257,0.122206524,0.71669763,0.35313097,-0.079193555,0.7605459,-0.48475567,0.45055595,0.3287024,-0.2868359,-0.07606034,-0.7178118,0.0042967643,-0.21632233,0.80798113,-0.38471538,-0.5507825,0.09155338,-0.6372769,-0.64934057,2844,3061,0.0007571586243607687,0.00016632063045565155,2.1526019690576654,2
456,./data/cBench_V1.1/consumer_tiff2bw/src/tif_getimage.c,0.42741048,0.49488327,0.41517004,-0.41533,-0.46165252,-0.24682336,-0.22545007,0.25989643,-0.36052263,-0.44644016,-0.23203094,0.48061824,-0.27194014,0.08757213,0.49169296,0.23414119,-0.05271179,0.5082984,-0.32506207,0.30283177,0.22210473,-0.19207218,-0.048961386,-0.4729466,0.0028051725,-0.13960016,0.5238875,-0.24548775,-0.3552094,0.060236517,-0.43688455,-0.41791895,21829,22046,9.253627490394146e-05,2.1669149893072196e-05,2.0198818086032344,0
457,./data/cBench_V1.1/consumer_tiff2bw/src/tif_dir.c,0.5381514,0.6308277,0.53776896,-0.51628613,-0.5715969,-0.30501127,-0.28848183,0.31015596,-0.44893613,-0.5695772,-0.31144217,0.65417117,-0.31384355,0.10100365,0.5923494,0.29186222,-0.065453045,0.6285905,-0.40065148,0.37238717,0.27167177,-0.23706965,-0.06286408,-0.59327126,0.003551279,-0.17879118,0.66779983,-0.31796998,-0.45522565,0.075668745,-0.526712,-0.53668416,8341,8558,0.00024604701803836876,5.670973180864081e-05,2.0520321304399953,2
458,./data/cBench_V1.1/consumer_tiff2bw/src/tif_write.c,0.5888034,0.69020236,0.5883854,-0.56487775,-0.62539756,-0.3337233,-0.31563428,0.33935094,-0.4911928,-0.62319213,-0.34075734,0.7157414,-0.34338626,0.1105114,0.648109,0.31933606,-0.071614556,0.68776315,-0.43836367,0.40743673,0.29724646,-0.25938502,-0.06878107,-0.64911467,0.0038855504,-0.19561969,0.7306569,-0.3478997,-0.49807316,0.0827918,-0.57629055,-0.58719707,5691,5908,0.00036489644334053185,8.311647742327764e-05,2.076260762607626,2
459,./data/cBench_V1.1/consumer_tiff2bw/src/tif_fax3sm.c,0.039831605,0.11849333,0.7372563,-0.0068630856,-0.050232206,-0.089107975,-0.058658954,-0.27281395,-0.16220693,0.16778016,-0.3737455,0.291051,0.041390635,0.11637196,-0.12439821,-0.24475044,-0.08655764,0.5352519,-0.02672631,0.1579745,-0.010083576,-0.032648247,-0.07966946,0.33714265,0.0056531583,-0.21850896,0.7315651,-0.17191452,-0.23399287,0.12242672,-0.18820125,-0.48536772,87131,87134,2.2954996692628723e-05,1.6450325754706514e-05,2.0000688618287406,2
460,./data/cBench_V1.1/consumer_tiff2bw/src/tif_predict.c,0.60364026,0.7075912,0.60320926,-0.57910633,-0.641153,-0.34212947,-0.32358542,0.34789902,-0.5035691,-0.63888496,-0.34934434,0.7337755,-0.35203433,0.11329492,0.6644347,0.3273792,-0.07341882,0.70508647,-0.449405,0.41769993,0.30473357,-0.26592028,-0.07051402,-0.6654653,0.0039834334,-0.20054759,0.74906105,-0.35666093,-0.5106167,0.084877566,-0.5908053,-0.60198474,5709,5926,0.00036370362978186495,8.285441811453372e-05,2.0760203187948854,2
461,./data/cBench_V1.1/consumer_tiff2bw/src/tif_aux.c,0.5412775,0.63449895,0.5408931,-0.5192851,-0.5749168,-0.30678433,-0.29015726,0.31195882,-0.4515472,-0.5728879,-0.31325328,0.6579761,-0.31566775,0.10159091,0.595794,0.29355943,-0.065834016,0.63224816,-0.40298083,0.3745501,0.27324998,-0.23844843,-0.06322969,-0.59671736,0.0035719252,-0.17983031,0.671678,-0.31981555,-0.45786935,0.07610901,-0.52977717,-0.53980076,6102,6320,0.00033952663218429893,7.751816994688184e-05,2.0714519829564075,0
462,./data/cBench_V1.1/consumer_tiff2bw/src/tif_close.c,0.65297556,0.7654234,0.652509,-0.6264405,-0.69355386,-0.37009224,-0.35003352,0.37633497,-0.5447244,-0.6911072,-0.37789556,0.7937486,-0.38080707,0.12255476,0.7187398,0.35413745,-0.07941928,0.76271546,-0.48613712,0.45184022,0.32963812,-0.28765443,-0.07627712,-0.71985775,0.004309007,-0.21693856,0.81028533,-0.38581368,-0.5523528,0.09181449,-0.63909614,-0.65119207,2969,3186,0.0007231055134866214,0.00015931824621619165,2.1461771640282925,2
463,./data/cBench_V1.1/consumer_tiff2bw/src/tif_jpeg.c,0.6511199,0.7632496,0.65065485,-0.6246624,-0.69158554,-0.36903954,-0.34903875,0.37526512,-0.54317605,-0.6891418,-0.3768217,0.7914964,-0.3797257,0.122206524,0.71669763,0.35313097,-0.079193555,0.7605459,-0.48475567,0.45055595,0.3287024,-0.2868359,-0.07606034,-0.7178118,0.0042967643,-0.21632233,0.80798113,-0.38471538,-0.5507825,0.09155338,-0.6372769,-0.64934057,2844,3061,0.0007571586243607687,0.00016632063045565155,2.1526019690576654,2
464,./data/cBench_V1.1/consumer_tiff2bw/src/tif_dirread.c,0.54561615,0.6395773,0.54523027,-0.5234495,-0.5795264,-0.30924216,-0.29248694,0.31446236,-0.45516536,-0.577483,-0.31576502,0.663248,-0.31819865,0.10240554,0.6005687,0.2959142,-0.06636151,0.6373125,-0.40621108,0.37755212,0.27544108,-0.24036093,-0.06373649,-0.60150456,0.0036005457,-0.18127137,0.67706686,-0.32237998,-0.46154094,0.07671908,-0.53402716,-0.5441282,9242,9459,0.00022150844416932237,5.1181115885725275e-05,2.046959532568708,0
465,./data/cBench_V1.1/consumer_tiff2bw/src/tif_version.c,0.65048337,0.76250786,0.65002507,-0.6240522,-0.6909144,-0.36868143,-0.3486996,0.37490043,-0.5426494,-0.68847257,-0.37645546,0.79072547,-0.3793555,0.12208725,0.71599656,0.35278532,-0.07911657,0.75980484,-0.48428494,0.45011687,0.3283822,-0.2865573,-0.075986736,-0.7171143,0.004292563,-0.2161112,0.8071967,-0.38434228,-0.55024976,0.091464624,-0.6366592,-0.64870805,2852,3069,0.0007548838698854712,0.00016585409292281663,2.152173913043478,2
466,./data/cBench_V1.1/consumer_tiff2bw/src/tiff2bw.c,0.5780027,0.67754096,0.57759225,-0.55451286,-0.6139249,-0.3275999,-0.30984238,0.3331258,-0.48218408,-0.61175585,-0.33450478,0.70261395,-0.33708486,0.108482465,0.63621885,0.3134757,-0.07030014,0.6751415,-0.43032083,0.39996254,0.2917912,-0.25462672,-0.06751936,-0.6372048,0.003814272,-0.19203097,0.71725243,-0.34151658,-0.48893374,0.081273,-0.5657189,-0.5764236,6668,6828,0.00030718320112788604,0.00012854571942754305,2.0479904019196162,2
467,./data/cBench_V1.1/consumer_tiff2bw/src/tif_unix.c,0.58721393,0.6883441,0.5868018,-0.56335616,-0.62370896,-0.33282328,-0.31478408,0.3384366,-0.48986998,-0.6215068,-0.3398399,0.71381414,-0.3424586,0.11021279,0.6463585,0.3184728,-0.07142102,0.6859055,-0.43718252,0.40633947,0.29644316,-0.25868613,-0.06859538,-0.64736706,0.0038750756,-0.19509278,0.7286884,-0.34695983,-0.4967285,0.082568005,-0.5747354,-0.58561236,5287,5515,0.0003946744780009591,8.946772706939153e-05,2.0862492907130696,2
468,./data/cBench_V1.1/consumer_tiff2bw/src/tif_zip.c,0.6511199,0.7632496,0.65065485,-0.6246624,-0.69158554,-0.36903954,-0.34903875,0.37526512,-0.54317605,-0.6891418,-0.3768217,0.7914964,-0.3797257,0.122206524,0.71669763,0.35313097,-0.079193555,0.7605459,-0.48475567,0.45055595,0.3287024,-0.2868359,-0.07606034,-0.7178118,0.0042967643,-0.21632233,0.80798113,-0.38471538,-0.5507825,0.09155338,-0.6372769,-0.64934057,2844,3061,0.0007571586243607687,0.00016632063045565155,2.1526019690576654,2
469,./data/cBench_V1.1/consumer_tiff2bw/src/tif_read.c,0.589785,0.6913565,0.5893644,-0.5658223,-0.626441,-0.3342798,-0.31616014,0.33991686,-0.49201107,-0.6242293,-0.341325,0.71693677,-0.34395772,0.110695444,0.64918596,0.3198682,-0.071733855,0.68890727,-0.43909404,0.40811715,0.29773965,-0.25981784,-0.06889562,-0.6501934,0.0038920348,-0.19594611,0.7318734,-0.34847814,-0.49890488,0.08292978,-0.5772473,-0.5881752,5666,5883,0.0003665661512329938,8.3483210909967e-05,2.07659724673491,2
470,./data/cBench_V1.1/consumer_tiff2bw/src/tif_error.c,0.65140307,0.7635797,0.65093875,-0.6249318,-0.69188625,-0.36920026,-0.34918967,0.3754274,-0.5434102,-0.6894402,-0.37698585,0.79183596,-0.37989047,0.12225957,0.71700805,0.35328165,-0.07922795,0.7608777,-0.4849669,0.45075244,0.3288448,-0.28696167,-0.076093234,-0.7181208,0.004298618,-0.2164163,0.80833495,-0.3848832,-0.5510208,0.09159323,-0.6375563,-0.64962095,2898,3115,0.0007420636707305075,0.0001632214882732481,2.1497584541062804,2
471,./data/cBench_V1.1/consumer_tiff2bw/src/loop-wrap.c,0.7075841,0.82943827,0.7070788,-0.6788321,-0.7515594,-0.40104267,-0.37930775,0.40780705,-0.59028095,-0.7489044,-0.40949932,0.8601341,-0.4126548,0.13280416,0.77884847,0.38375324,-0.08606115,0.8265019,-0.526795,0.48962915,0.35720754,-0.3117111,-0.08265641,-0.7800589,0.0046693785,-0.23508132,0.8780515,-0.41807884,-0.59854853,0.09949292,-0.6925451,-0.70565146,920,980,0.002318209774329375,0.0,2.130434782608696,2
472,./data/cBench_V1.1/consumer_tiff2bw/src/tif_lzw.c,0.60099334,0.7044895,0.60056484,-0.5765707,-0.63834506,-0.3406303,-0.32216737,0.34637395,-0.50136185,-0.6360867,-0.34781152,0.7305632,-0.3504906,0.11279828,0.6615221,0.32594466,-0.07309665,0.70199865,-0.44743684,0.41587037,0.30339786,-0.26475388,-0.07020511,-0.6625498,0.003965975,-0.1996684,0.74578124,-0.35509905,-0.5083808,0.084505565,-0.58821404,-0.59935033,5537,5756,0.00037556073122379033,8.54281872884004e-05,2.0791042080549036,2
473,./data/cBench_V1.1/consumer_tiff2bw/src/tif_next.c,0.64833754,0.75999004,0.64787936,-0.6219969,-0.68863475,-0.36746475,-0.34754834,0.37366417,-0.54086125,-0.6862017,-0.37521324,0.78811705,-0.37810594,0.121684715,0.71364,0.35162327,-0.07885558,0.75730044,-0.48268735,0.44863415,0.3272982,-0.28561366,-0.07573577,-0.7147503,0.0042784307,-0.2153985,0.8045345,-0.3830749,-0.5484329,0.09116276,-0.6345575,-0.6465677,3236,3453,0.0006596958865009753,0.000146173013910962,2.134116192830655,2
474,./data/cBench_V1.1/security_sha/src/sha_driver.c,0.64600176,0.7572501,0.64554167,-0.6197523,-0.6861521,-0.36613718,-0.34629622,0.37231532,-0.5389088,-0.68372715,-0.3738605,0.7852765,-0.37674144,0.12124584,0.7110611,0.35035503,-0.0785713,0.7545692,-0.480944,0.44701532,0.32611904,-0.28458184,-0.07546257,-0.7121695,0.0042629736,-0.21462193,0.8016308,-0.3816929,-0.5464555,0.090833984,-0.6322702,-0.6442355,2982,3085,0.0006940896187816826,0.0,2.0690811535881957,2
475,./data/cBench_V1.1/security_sha/src/sha.c,0.64287204,0.7535874,0.64241695,-0.6167526,-0.68282753,-0.3643664,-0.34461904,0.3705139,-0.53630096,-0.6804168,-0.3720501,0.7814752,-0.37491775,0.120659105,0.707625,0.34865767,-0.07819098,0.75091445,-0.47861874,0.44485265,0.3245413,-0.28320503,-0.07509744,-0.7087223,0.0042423327,-0.21358292,0.7977513,-0.37984344,-0.5438091,0.09039435,-0.6292111,-0.6411195,3812,3913,0.0005387012742425898,0.0,2.05299055613851,2
476,./data/cBench_V1.1/security_sha/src/loop-wrap.c,0.7071997,0.8289857,0.7066937,-0.67846173,-0.75115156,-0.40082386,-0.37910053,0.40758535,-0.58996147,-0.7484971,-0.4092769,0.85966456,-0.41243017,0.13273169,0.7784247,0.3835446,-0.08601425,0.82605046,-0.52650636,0.48936224,0.35701227,-0.31154156,-0.082611375,-0.77963525,0.004666831,-0.23495322,0.87757415,-0.41785118,-0.598223,0.099438846,-0.692166,-0.7052665,929,989,0.0022943654652759736,0.0,2.129171151776103,2
477,./data/cBench_V1.1/network_patricia/src/patricia.c,0.65317446,0.76566106,0.6527089,-0.62663525,-0.6937694,-0.37020424,-0.3501426,0.3764488,-0.5448927,-0.69131607,-0.37801114,0.79399204,-0.3809237,0.12259199,0.71896,0.35424608,-0.07944353,0.7629501,-0.48629013,0.45197913,0.32974055,-0.2877418,-0.07630051,-0.7200786,0.004310327,-0.21700567,0.81053317,-0.3859306,-0.5525223,0.091842666,-0.63929266,-0.65139174,3359,3455,0.0006126146125695752,0.0,2.0571598690086335,2
478,./data/cBench_V1.1/network_patricia/src/loop-wrap.c,0.7071997,0.8289857,0.7066937,-0.67846173,-0.75115156,-0.40082386,-0.37910053,0.40758535,-0.58996147,-0.7484971,-0.4092769,0.85966456,-0.41243017,0.13273169,0.7784247,0.3835446,-0.08601425,0.82605046,-0.52650636,0.48936224,0.35701227,-0.31154156,-0.082611375,-0.77963525,0.004666831,-0.23495322,0.87757415,-0.41785118,-0.598223,0.099438846,-0.692166,-0.7052665,929,989,0.0022943654652759736,0.0,2.129171151776103,2
